

"Title","Authors","Number of Authors","Scopus Author Ids","Year","Scopus Source title","Field-Weighted View Impact","Views","Citations","Field-Weighted Citation Impact","Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile","Reference","Abstract","DOI","Publication type","EID","Institutions","Scopus Affiliation IDs","Scopus Affiliation names","Country/Region","All Science Journal Classification (ASJC) code","All Science Journal Classification (ASJC) field name","Topic Cluster name","Topic Cluster number","Topic name","Topic number","Topic Cluster Prominence Percentile","Topic Prominence Percentile"
"Dynamics of Detonation Waves in Cylindrical Channels of Variable Cross Section","Gimaltdinov, I.K.| Kochanova, E.Y.","2","57214922747| 57209286513","2020","Journal of Engineering Physics and Thermophysics","0.25","2","0","0","33","32","Gimaltdinov, I.K., Kochanova, E.Y. (2020).Dynamics of Detonation Waves in Cylindrical Channels of Variable Cross Section. Journal of Engineering Physics and Thermophysics,93(5) 1191-1199","https://www.scopus.com/record/display.url?eid=2-s2.0-85096044695&origin=resultslist","10.1007/s10891-020-02221-5","Article","2-s2.0-85096044695","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","2200| 3104","General Engineering| Condensed Matter Physics","Bubbles,Cavitation,Cavitation Flow","1375","Detonation Waves,Insulating Oil,Bubbles","35085","30.254","52.656"
"Development of a control system for a rectification column with a neural network adjustment of the flag liquid flow and upper temperature","Muravyova, E.A.","1","56512042300","2020","IOP Conference Series: Materials Science and Engineering","0","0","0","0","33","32","Muravyova, E.A. (2020).Development of a control system for a rectification column with a neural network adjustment of the flag liquid flow and upper temperature. IOP Conference Series: Materials Science and Engineering,976(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85098326768&origin=resultslist","10.1088/1757-899X/976/1/012007","Conference Paper","2-s2.0-85098326768","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","2200| 2500","General Engineering| General Materials Science","Virtual Reality,Feedback,Haptic Interfaces","941","Low Cycle Fatigue,Dampers,Shear Strain","93502","56.359","35.53"
"Construction of a phase diagram for binary helium-methane mixture using Peng-Robinson equation of state and the molecular dynamics simulations","Malyshev, V.L.| Moiseeva, E.F.","2","7201400356| 55920901700","2020","AIP Conference Proceedings","0","0","0","0","33","32","Malyshev, V.L., Moiseeva, E.F. (2020).Construction of a phase diagram for binary helium-methane mixture using Peng-Robinson equation of state and the molecular dynamics simulations. AIP Conference Proceedings,2312","https://www.scopus.com/record/display.url?eid=2-s2.0-85097221551&origin=resultslist","10.1063/5.0035447","Conference Paper","2-s2.0-85097221551","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","3100","General Physics and Astronomy","Phase Equilibria,Binary Mixtures,Equations Of State","135","Lennard-Jones,Density of Liquids,Phase Equilibria","6447","82.463","92.825"
"The study of the ultralow corrosion resistance of tube steel for heat exchange equipment in oil refining","Akhiyarov, R.G.| Laptev, A.B.| Movenko, D.A.| Belova, N.A.","4","57189064429| 57189072948| 56227096000| 57214025422","2016","Neftyanoe Khozyaystvo - Oil Industry","0.94","23","0","0","75","72","Akhiyarov, R.G., Laptev, A.B., Movenko, D.A. and 1 more (...) (2016).The study of the ultralow corrosion resistance of tube steel for heat exchange equipment in oil refining. Neftyanoe Khozyaystvo - Oil Industry,(1) 118-121","https://www.scopus.com/record/display.url?eid=2-s2.0-84965043995&origin=resultslist","-","Article","2-s2.0-84965043995","Ufa State Petroleum Technological University| Russian Academy of Sciences","60001457| 60026327","Ufa State Petroleum Technological University| Russian Scientific Research Institute of Aviation Materials","Russian Federation","2102| 2103","Energy Engineering and Power Technology| Fuel Technology","Corrosion,Carbon Steel,Corrosion Inhibitors","196","Microalloying,Low Carbon Steels,Bimetals","48363","84.003","39.944"
"Enhancing 4-propylheptane dissociation with nickel nanocluster based on molecular dynamics simulations","Ilyina, M.G.| Khamitov, E.M.| Galiakhmetov, R.N.| Mustafin, I.A.| Mustafin, A.G.","5","57063046700| 55328059600| 57191646671| 57191665440| 57191676129","2017","Journal of Molecular Graphics and Modelling","2.57","58","0","0","74","73","Ilyina, M.G., Khamitov, E.M., Galiakhmetov, R.N. and 2 more (...) (2017).Enhancing 4-propylheptane dissociation with nickel nanocluster based on molecular dynamics simulations. Journal of Molecular Graphics and Modelling,72106-111","https://www.scopus.com/record/display.url?eid=2-s2.0-85009237895&origin=resultslist","10.1016/j.jmgm.2016.12.017","Article","2-s2.0-85009237895","Ufa State Petroleum Technological University| Bashkir State University| Russian Academy of Sciences","60001414| 60021331| 60104451| 118996579| 60001414| 60001457","Baskirskij Gosudarstvennyj Universitet| Russian Academy of Sciences| Ufa Institute of Chemistry of the Russian Academy of Sciences| Laboratory of quantum chemistry and molecular dynamics of the Department of Chemistry and Technology| Baskirskij Gosudarstvennyj Universitet| Ufa State Petroleum Technological University","Russian Federation","1606| 1607| 1704| 2505","Physical and Theoretical Chemistry| Spectroscopy| Computer Graphics and Computer-Aided Design| Materials Chemistry","Clusters,Density Functional Theory,Quantum Chemistry","568","Generalized Gradient Approximation,Electron Affinity,Magnetic Properties","4115","58.233","85.447"
"Influence of heavy oils composition on the physical impact processes during transportation and refining pretreatment","Poletaeva, O.Y.| Kolchina, G.Y.| Leontev, A.Y.| Babayev, E.R.| Movsumzade, E.M.| Khasanov, I.I.| Lapidus, A.L.","7","56365379900| 56485883700| 57199997585| 22033342000| 6603494142| 57199996420| 7102987800","2019","DGMK Tagungsbericht","1.28","9","0","0","60","60","Poletaeva, O.Y., Kolchina, G.Y., Leontev, A.Y. and 4 more (...) (2019).Influence of heavy oils composition on the physical impact processes during transportation and refining pretreatment. DGMK Tagungsbericht,2019(3) 163-170","https://www.scopus.com/record/display.url?eid=2-s2.0-85079589699&origin=resultslist","-","Conference Paper","2-s2.0-85079589699","Ufa State Petroleum Technological University| Bashkir State University| RAS - Zelinsky Institute of Organic Chemistry| Azerbaijan National Academy of Sciences","60001457| 60101988| 60071956| 60014039","Ufa State Petroleum Technological University| Bashkir State University, Sterlitamak Branch| Azerbaijan National Academy of Sciences| N.D. Zelinsky Institute of Organic Chemistry, Russian Academy of Sciences","Azerbaijan| Russian Federation","2102| 2103","Energy Engineering and Power Technology| Fuel Technology","Reservoirs (Water),Oil Well Flooding,Hydraulic Fracturing","164","In Situ Combustion,Thermooxidation,Oil Recovery","12140","89.224","92.421"
"Technical solutions for estimating liquid level in oil and water wells","Denislamov, I.Z.| Gimaltdinov, I.K.| Yakubov, R.N.| Denislamova, A.I.","4","57220273503| 57214922747| 55538101600| 57211146568","2020","Bulletin of the Tomsk Polytechnic University, Geo Assets Engineering","0.46","5","0","0","33","32","Denislamov, I.Z., Gimaltdinov, I.K., Yakubov, R.N. and 1 more (...) (2020).Technical solutions for estimating liquid level in oil and water wells. Bulletin of the Tomsk Polytechnic University, Geo Assets Engineering,331(6) 197-207","https://www.scopus.com/record/display.url?eid=2-s2.0-85090993921&origin=resultslist","10.18799/24131830/2020/6/2689","Article","2-s2.0-85090993921","Ufa State Petroleum Technological University","60001457| 60084309","Ufa State Petroleum Technological University| The Academy of Sciences of Bashkortostan","Russian Federation","1905| 1909| 2103| 2308| 2311| 2501","Economic Geology| Geotechnical Engineering and Engineering Geology| Fuel Technology| Management, Monitoring, Policy and Law| Waste Management and Disposal| Materials Science (miscellaneous)","Drilling,Drilling Fluids,Well Drilling","866","Drill Strings,Telemetry,Mud","29161","38.487","73.691"
"Use of geothermal energy from abandoned oil wells","Gabdrakhmanova, K.F.| Izmaylova, G.R.| Kuleshova, L.S.| Gabdrakhimov, V.E.| Gimaev, E.V.","5","57202281215| 57204824169| 49963947200| 57212316838| 57212306728","2019","IOP Conference Series: Earth and Environmental Science","0.92","11","0","0","60","60","Gabdrakhmanova, K.F., Izmaylova, G.R., Kuleshova, L.S. and 2 more (...) (2019).Use of geothermal energy from abandoned oil wells. IOP Conference Series: Earth and Environmental Science,378(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85076389913&origin=resultslist","10.1088/1755-1315/378/1/012053","Conference Paper","2-s2.0-85076389913","Ufa State Petroleum Technological University","60001457| 116607718","Ufa State Petroleum Technological University| Bashneft-Dobycha LLC","Russian Federation","1900| 2300","General Earth and Planetary Sciences| General Environmental Science","Thermography (Imaging),Thermography (Temperature Measurement),Thermal Printing","1040","Abandoned Wells,Geothermal Energy,Williston Basin (North America)","51975","41.499","73.936"
"Biological Activity of Some Heterocyclic Compounds Based on Polyol Acetals and their Derivatives","Raskil’dina, G.Z.| Kuz’mina, U.S.| Borisova, Y.G.| Vakhitova, Y.V.| Zlotskii, S.S.","5","56069888400| 56337880800| 56526865000| 6602671154| 6701508202","2020","Pharmaceutical Chemistry Journal","0","0","0","0","33","32","Raskil’dina, G.Z., Kuz’mina, U.S., Borisova, Y.G. and 2 more (...) (2020).Biological Activity of Some Heterocyclic Compounds Based on Polyol Acetals and their Derivatives. Pharmaceutical Chemistry Journal,54(9) 909-913","https://www.scopus.com/record/display.url?eid=2-s2.0-85096960461&origin=resultslist","10.1007/s11094-020-02295-8","Article","2-s2.0-85096960461","Ufa State Petroleum Technological University| Russian Academy of Sciences","60001457| 60107634| 60096200| 60021331","Ufa State Petroleum Technological University| Institute of Biochemistry and Genetics, Ufa Scientific Center RAS| Ufa Scientific Center, Russian Academy of Sciences| Russian Academy of Sciences","Russian Federation","3002| 3004","Drug Discovery| Pharmacology","Micelles,Surface Active Agents,Critical Micelle Concentration","406","Dioxanes,Crystal Structure,Cationic Surfactants","36441","62.584","42.197"
"Interaction of α-carbanions of lithium acylates with 1,2-dibromoalkanes","Zorin, A.V.| Chanysheva, A.R.| Lenkova, A.O.| Zorin, V.V.","4","56734229100| 36056163900| 57204512543| 7102463675","2020","Izvestiya Vysshikh Uchebnykh Zavedenii, Seriya Khimiya i Khimicheskaya Tekhnologiya","0.49","5","0","0","33","32","Zorin, A.V., Chanysheva, A.R., Lenkova, A.O. and 1 more (...) (2020).Interaction of α-carbanions of lithium acylates with 1,2-dibromoalkanes. Izvestiya Vysshikh Uchebnykh Zavedenii, Seriya Khimiya i Khimicheskaya Tekhnologiya,63(4) 12-16","https://www.scopus.com/record/display.url?eid=2-s2.0-85088014822&origin=resultslist","10.6060/ivkkt.20206304.6150","Article","2-s2.0-85088014822","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","1500| 1600","General Chemical Engineering| General Chemistry","Catalysis,Synthesis (Chemical),Catalysts","4","Homologation,Sulfoxide,Schwartz Reagent","30555","99.732","72.484"
"Technological features of pumping water into high-viscosity oil injection wells with the bottom hole pump","Mingulov, Sh.G.| Mingulov, I.Sh.| Mukhametshin, V.V.","3","8254625900| 57220036504| 57203543434","2020","IOP Conference Series: Materials Science and Engineering","0","0","0","0","33","32","Mingulov, Sh.G., Mingulov, I.Sh., Mukhametshin, V.V. (2020).Technological features of pumping water into high-viscosity oil injection wells with the bottom hole pump. IOP Conference Series: Materials Science and Engineering,952(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85097084510&origin=resultslist","10.1088/1757-899X/952/1/012058","Conference Paper","2-s2.0-85097084510","Ufa State Petroleum Technological University","60001457| 60001457","Ufa State Petroleum Technological University| Ufa State Petroleum Technological University","Russian Federation","2200| 2500","General Engineering| General Materials Science","Liquefied Natural Gas,Gases,Liquefaction","1460","Oil Recovery,Oil Well Flooding,Horizontal Wells","91864","21.821","80.108"
"Particular features of the theater poster in Bashkiria in the early 20th century","Akhmadullin, M.L.| Purik, E.E.| Shakirov, V.R.| Shakirova, M.G.","4","57202953173| 57189843362| 57219905190| 57202961746","2020","Music Scholarship","0.31","1","0","0","33","32","Akhmadullin, M.L., Purik, E.E., Shakirov, V.R. and 1 more (...) (2020).Particular features of the theater poster in Bashkiria in the early 20th century. Music Scholarship,(3) 43-54","https://www.scopus.com/record/display.url?eid=2-s2.0-85096015457&origin=resultslist","10.33779/2587-6341.2020.3.043-054","Review","2-s2.0-85096015457","Ufa State Petroleum Technological University| Bashkir State University| Bashkir State Pedagogical University","60001457| 60095510| 125368184| 60109772","Ufa State Petroleum Technological University| Bashkir State Pedagogical University| Birsk Historical Museum| Bashkir State University, Birsk Branch","Russian Federation","1210| 3304","Music| Education","Students,Russian,Education","1114","Russian Language,Language Picture of the World,Explanatory Dictionary","25530","77.644","98.011"
"Structure and Mechanical Behavior of Al–Nb Hybrids Obtained by High-Pressure-Torsion-Induced Diffusion Bonding and Subsequent Annealing","Korznikova, G.| Korznikova, E.| Nazarov, K.| Shayakhmetov, R.| Khisamov, R.| Khalikova, G.| Mulyukov, R.","7","7004083103| 9939896100| 54385590700| 55070858600| 54385542700| 56439946600| 7003520439","2020","Advanced Engineering Materials","1.37","13","0","0","33","32","Korznikova, G., Korznikova, E., Nazarov, K. and 4 more (...) (2020).Structure and Mechanical Behavior of Al–Nb Hybrids Obtained by High-Pressure-Torsion-Induced Diffusion Bonding and Subsequent Annealing. Advanced Engineering Materials,","https://www.scopus.com/record/display.url?eid=2-s2.0-85091367653&origin=resultslist","10.1002/adem.202000757","Article","2-s2.0-85091367653","Ufa State Petroleum Technological University| Russian Academy of Sciences","60028722| 60001457","Institute for Metals Superplasticity Problems of RAS| Ufa State Petroleum Technological University","Russian Federation","2500| 3104","General Materials Science| Condensed Matter Physics","Microstructure,Steel,Austenite","20","Equal Channel Angular Pressing,Superplasticity,Grain Refinement","84","97.456","99.373"
"Bottomhole zone treatment by creating pressure pulses at the wellhead of low-viscosity oil pools","Mingulov, Sh.G.| Mingulov, I.Sh.","2","8254625900| 57220036504","2020","IOP Conference Series: Materials Science and Engineering","0","0","0","0","33","32","Mingulov, Sh.G., Mingulov, I.Sh. (2020).Bottomhole zone treatment by creating pressure pulses at the wellhead of low-viscosity oil pools. IOP Conference Series: Materials Science and Engineering,952(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85097064909&origin=resultslist","10.1088/1757-899X/952/1/012061","Conference Paper","2-s2.0-85097064909","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","2200| 2500","General Engineering| General Materials Science","Liquefied Natural Gas,Gases,Liquefaction","1460","Oil Recovery,Oil Well Flooding,Horizontal Wells","91864","21.821","80.108"
