

"Title","Authors","Number of Authors","Scopus Author Ids","Year","Scopus Source title","Field-Weighted View Impact","Views","Citations","Field-Weighted Citation Impact","Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile","Reference","Abstract","DOI","Publication type","EID","Institutions","Scopus Affiliation IDs","Scopus Affiliation names","Country/Region","All Science Journal Classification (ASJC) code","All Science Journal Classification (ASJC) field name","Topic Cluster name","Topic Cluster number","Topic name","Topic number","Topic Cluster Prominence Percentile","Topic Prominence Percentile"
"On the stability of mobile robots movement with cable propulsion devices","Platonov, V.N.| Shaponov, N.G.| Briskin, E.S.","3","57214548130| 56263638700| 6506125834","2020","Robots in Human Life- Proceedings of the 23rd International Conference on Climbing and Walking Robots and the Support Technologies for Mobile Machines, CLAWAR 2020","2.38","8","0","0","33","32","Platonov, V.N., Shaponov, N.G., Briskin, E.S. (2020).On the stability of mobile robots movement with cable propulsion devices. Robots in Human Life- Proceedings of the 23rd International Conference on Climbing and Walking Robots and the Support Technologies for Mobile Machines, CLAWAR 2020,397-403","https://www.scopus.com/record/display.url?eid=2-s2.0-85091320682&origin=resultslist","10.13180/clawar.2020.24-26.08.53","Conference Paper","2-s2.0-85091320682","Volgograd State Technical University| Innopolis University","60029073| 60105869","Volgograd State Technical University| Innopolis University","Russian Federation","1702| 1709","Artificial Intelligence| Human-Computer Interaction","Fuzzy Systems,Fuzzy Inference,Neural Networks","573","Walking Machines,Amphibious Vehicles,Support Vector Data Description","82849","56.56","55.254"
"An Adaptive Observer-Based Controller Design for Active Damping of a DC Network With a Constant Power Load","Machado, J.E.| Ortega, R.| Astolfi, A.| Arocas-Perez, J.| Pyrkin, A.| Bobtsov, A.A.| Grino, R.","7","57194148406| 57213459278| 7005785173| 57196089695| 26656070700| 8046819200| 24721251300","2020","IEEE Transactions on Control Systems Technology","0","0","0","0","33","32","Machado, J.E., Ortega, R., Astolfi, A. and 4 more (...) (2020).An Adaptive Observer-Based Controller Design for Active Damping of a DC Network With a Constant Power Load. IEEE Transactions on Control Systems Technology,","https://www.scopus.com/record/display.url?eid=2-s2.0-85097422855&origin=resultslist","10.1109/TCST.2020.3037859","Article","2-s2.0-85097422855","University of Rome Tor Vergata| Polytechnic University of Catalonia| University of Groningen| Imperial College London| Innopolis University| St. Petersburg National Research University of Information Technologies, Mechanics and Optics (ITMO)","60010023| 60072485| 60015150| 60027509| 60007592| 60072485| 60105869| 60072485","University of Groningen| Saint Petersburg National Research University of Information Technologies, Mechanics and Optics Univ| Imperial College London| Università degli Studi di Roma Tor Vergata| Universitat Politècnica de Catalunya| Saint Petersburg National Research University of Information Technologies, Mechanics and Optics Univ| Innopolis University| Saint Petersburg National Research University of Information Technologies, Mechanics and Optics Univ","United Kingdom| Spain| Italy| Netherlands| Russian Federation","2207| 2208","Control and Systems Engineering| Electrical and Electronic Engineering","Electric Potential,Electric Inverters,DC-DC Converters","13","Microgrid,DC-DC Converter,Power Sharing","2967","98.461","99.592"
"Some regularities of gradient parameters of GNSS tropospheric delay in Europe","Kalinnikov, V.V.| Khutorova, O.G.","2","55453681900| 6603443979","2019","Sovremennye Problemy Distantsionnogo Zondirovaniya Zemli iz Kosmosa","0.63","11","0","0","60","60","Kalinnikov, V.V., Khutorova, O.G. (2019).Some regularities of gradient parameters of GNSS tropospheric delay in Europe. Sovremennye Problemy Distantsionnogo Zondirovaniya Zemli iz Kosmosa,16(6) 60-71","https://www.scopus.com/record/display.url?eid=2-s2.0-85077459249&origin=resultslist","10.21046/2070-7401-2019-16-6-60-71","Article","2-s2.0-85077459249","Kazan Volga Region Federal University| Innopolis University","60070941| 60105869","Kazan Federal University| Innopolis University","Russian Federation","1705| 1706| 1903","Computer Networks and Communications| Computer Science Applications| Computers in Earth Sciences","Climate Models,Model,Rainfall","5","Precipitable Water,Zenith,GNSS","4867","98.996","95.392"
"Understanding interaction and communication challenges present in software engineering","Masyagin, S.| Succi, G.| Yermolaieva, S.| Zagvozkina, N.","4","57205682636| 7004757466| 57212244943| 57218227694","2020","ENASE 2020 - Proceedings of the 15th International Conference on Evaluation of Novel Approaches to Software Engineering","1.17","4","0","0","33","32","Masyagin, S., Succi, G., Yermolaieva, S. and 1 more (...) (2020).Understanding interaction and communication challenges present in software engineering. ENASE 2020 - Proceedings of the 15th International Conference on Evaluation of Novel Approaches to Software Engineering,572-578","https://www.scopus.com/record/display.url?eid=2-s2.0-85088391371&origin=resultslist","-","Conference Paper","2-s2.0-85088391371","Innopolis University","60105869","Innopolis University","Russian Federation","1706| 1712","Computer Science Applications| Software","Software Engineering,Models,Software Design","49","Scrum,Agile Software Development,Agile Methods","3431","91.901","98.139"
"Hardware-in-the-loop platform for testing autonomous vehicle control algorithms","Heikkinen, J.E.| Gafurov, S.| Kopylov, S.| Minav, T.| Grebennikov, S.| Kurbanov, A.","6","56394708900| 56088205500| 57209722255| 35174858100| 57211549722| 57211550881","2019","Proceedings - International Conference on Developments in eSystems Engineering, DeSE","0.73","7","0","0","60","60","Heikkinen, J.E., Gafurov, S., Kopylov, S. and 3 more (...) (2019).Hardware-in-the-loop platform for testing autonomous vehicle control algorithms. Proceedings - International Conference on Developments in eSystems Engineering, DeSE,2019906-911","https://www.scopus.com/record/display.url?eid=2-s2.0-85084391853&origin=resultslist","10.1109/DeSE.2019.00168","Conference Paper","2-s2.0-85084391853","St. Petersburg State Electrotechnical University| Innopolis University| Tampere University","60010355| 60105869| 60011170","Sankt-Peterburgskij Gosudarstvennyj Elektrotehniceskij Universitet| Innopolis University| Tampereen Yliopisto","Finland| Russian Federation","1702| 1706| 2207| 2718","Artificial Intelligence| Computer Science Applications| Control and Systems Engineering| Health Informatics","Vehicles,Steering,Tires","494","Automated Vehicle,Advanced Driver Assistance Systems,Autonomous Driving","39745","74.163","90.024"
"Towards pending interest table management solutions in named data networking","Gupta, D.| Rani, S.| Ahmed, S.H.| Hussain, R.","4","57212486278| 56024601000| 55389144500| 35324500900","2019","Journal of Computational and Theoretical Nanoscience","0.54","9","0","0","60","60","Gupta, D., Rani, S., Ahmed, S.H. and 1 more (...) (2019).Towards pending interest table management solutions in named data networking. Journal of Computational and Theoretical Nanoscience,16(10) 4271-4279","https://www.scopus.com/record/display.url?eid=2-s2.0-85076856797&origin=resultslist","10.1166/jctn.2019.8512","Article","2-s2.0-85076856797","Georgia Southern University| Innopolis University| Chitkara University","60113205| 60020059| 60105869","Chitkara University, Punjab| Georgia Southern University| Innopolis University","India| United States| Russian Federation","1600| 2208| 2500| 2605| 3104","General Chemistry| Electrical and Electronic Engineering| General Materials Science| Computational Mathematics| Condensed Matter Physics","Cloud Computing,Clouds,Distributed Computer Systems","70","Caching,Information Networks,Networking","3310","96.185","99.182"
"Mechanics of inspection robot traveling over the electrical line with constant velocity","Bahrami, M.R.","1","57197731584","2020","IOP Conference Series: Materials Science and Engineering","0.6","3","0","0","33","32","Bahrami, M.R. (2020).Mechanics of inspection robot traveling over the electrical line with constant velocity. IOP Conference Series: Materials Science and Engineering,939(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85093936507&origin=resultslist","10.1088/1757-899X/939/1/012010","Conference Paper","2-s2.0-85093936507","Innopolis University","60105869","Innopolis University","Russian Federation","2200| 2500","General Engineering| General Materials Science","Partial Discharges,Insulation,Power Transformers","297","Power Lines,Insulators,Aerial Image","18752","74.967","92.214"
"Motor Control: Neurophisiological Basis and BCI Applications","Hramov, A.E.","1","6603156741","2020","Conference Proceedings - 4th Scientific School on Dynamics of Complex Networks and their Application in Intellectual Robotics, DCNAIR 2020","0","0","0","0","33","32","Hramov, A.E. (2020).Motor Control: Neurophisiological Basis and BCI Applications. Conference Proceedings - 4th Scientific School on Dynamics of Complex Networks and their Application in Intellectual Robotics, DCNAIR 2020,101-102","https://www.scopus.com/record/display.url?eid=2-s2.0-85096362208&origin=resultslist","10.1109/DCNAIR50402.2020.9216753","Conference Paper","2-s2.0-85096362208","Innopolis University","60105869","Innopolis University","Russian Federation","1702| 1705| 2606","Artificial Intelligence| Computer Networks and Communications| Control and Optimization","Electroencephalography,Brain Computer Interface,Electrophysiology","659","Motor Imagery,Brain Computer Interface,Visual Evoked Potentials","23","78.782","99.769"
"Brain-computer interface for the epileptic seizures prediction and prevention","Maksimenko, V.| Luttjohann, A.| Van Heukelum, S.| Kelderhuis, J.| Makarov, V.| Hramov, A.| Koronovskii, A.| Van Luijtelaar, G.","8","56572360300| 35102865500| 57185755100| 57185678700| 56459531300| 6603156741| 7004189995| 7004102585","2020","8th International Winter Conference on Brain-Computer Interface, BCI 2020","1.74","6","0","0","33","32","Maksimenko, V., Luttjohann, A., Van Heukelum, S. and 5 more (...) (2020).Brain-computer interface for the epileptic seizures prediction and prevention. 8th International Winter Conference on Brain-Computer Interface, BCI 2020,","https://www.scopus.com/record/display.url?eid=2-s2.0-85084078968&origin=resultslist","10.1109/BCI48061.2020.9061655","Conference Paper","2-s2.0-85084078968","Saratov State University| University of Münster| Radboud University Nijmegen| Innopolis University","60105869| 60000401| 60016529| 60068671","Innopolis University| Westfälische Wilhelms-Universität Münster| Radboud University Nijmegen| Saratov State University","Germany| Netherlands| Russian Federation","1702| 1709| 2802| 2805","Artificial Intelligence| Human-Computer Interaction| Behavioral Neuroscience| Cognitive Neuroscience","Epilepsy,Seizures,Electroencephalography","73","Anterior Thalamic Nuclei,Brain Depth Stimulation,Drug Resistant Epilepsy","13730","90.295","89.052"
"Interactions within the Spatially-distributed Cortical Neural Network during Visual Attentional Tasks","Hramov, A.E.","1","6603156741","2020","4th International Conference on Computational Intelligence and Networks, CINE 2020","2.69","9","0","0","33","32","Hramov, A.E. (2020).Interactions within the Spatially-distributed Cortical Neural Network during Visual Attentional Tasks. 4th International Conference on Computational Intelligence and Networks, CINE 2020,","https://www.scopus.com/record/display.url?eid=2-s2.0-85085016121&origin=resultslist","10.1109/CINE48825.2020.234404","Conference Paper","2-s2.0-85085016121","Innopolis University","60105869","Innopolis University","Russian Federation","1702| 1706| 1707| 2718","Artificial Intelligence| Computer Science Applications| Computer Vision and Pattern Recognition| Health Informatics","Magnetic Resonance Imaging,Brain,Diffusion","181","Connectome,Functional Magnetic Resonance Imaging,Network Connectivity","219","92.905","99.939"
"Preface","Ivanov, V.| Kruglov, A.| Masyagin, S.| Sillitti, A.| Succi, G.","5","57220748970| 57216030902| 57205682636| 6602286710| 7004757466","2020","IFIP Advances in Information and Communication Technology","1.85","6","0","0","33","32","Ivanov, V., Kruglov, A., Masyagin, S. and 2 more (...) (2020).Preface. IFIP Advances in Information and Communication Technology,582","https://www.scopus.com/record/display.url?eid=2-s2.0-85085035720&origin=resultslist","-","Editorial","2-s2.0-85085035720","Innopolis University","60105869","Innopolis University","Russian Federation","1705| 1710| 1802","Computer Networks and Communications| Information Systems| Information Systems and Management","-","-","-","-","-","-"
"Minimization of Energy Costs for Movement Resistance of Ground for Walking Device by the Control of Support Points Motion","Chernyshev, V.V.| Arykantsev, V.V.| Vershinina, I.P.","3","7103369607| 57191159808| 57194235342","2020","Lecture Notes in Mechanical Engineering","3.23","16","0","0","33","32","Chernyshev, V.V., Arykantsev, V.V., Vershinina, I.P. (2020).Minimization of Energy Costs for Movement Resistance of Ground for Walking Device by the Control of Support Points Motion. Lecture Notes in Mechanical Engineering,839-848","https://www.scopus.com/record/display.url?eid=2-s2.0-85076728312&origin=resultslist","10.1007/978-3-030-22063-1_89","Conference Paper","2-s2.0-85076728312","Volgograd State Technical University| Innopolis University","60029073| 60105869","Volgograd State Technical University| Innopolis University","Russian Federation","1507| 2202| 2203| 2210","Fluid Flow and Transfer Processes| Aerospace Engineering| Automotive Engineering| Mechanical Engineering","Fuzzy Systems,Fuzzy Inference,Neural Networks","573","Walking Machines,Amphibious Vehicles,Support Vector Data Description","82849","56.56","55.254"
