

"Title","Authors","Number of Authors","Scopus Author Ids","Year","Scopus Source title","Field-Weighted View Impact","Views","Citations","Field-Weighted Citation Impact","Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile","Reference","Abstract","DOI","Publication type","EID","Institutions","Scopus Affiliation IDs","Scopus Affiliation names","Country/Region","All Science Journal Classification (ASJC) code","All Science Journal Classification (ASJC) field name","Topic Cluster name","Topic Cluster number","Topic name","Topic number","Topic Cluster Prominence Percentile","Topic Prominence Percentile"
"Microstructure and mechanical properties of nanostructured Cu-Zn alloys by ECAP and rolling","Zaynullina, L.I.| Alexandrov, I.V.| Wei, W.","3","56440094800| 57194225626| 55249066200","2019","IOP Conference Series: Materials Science and Engineering","1.26","15","0","0","60","60","Zaynullina, L.I., Alexandrov, I.V., Wei, W. (2019).Microstructure and mechanical properties of nanostructured Cu-Zn alloys by ECAP and rolling. IOP Conference Series: Materials Science and Engineering,672(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85078314869&origin=resultslist","10.1088/1757-899X/672/1/012067","Conference Paper","2-s2.0-85078314869","Ufa State Aviation Technical University| Changzhou University","60001458| 60104429| 60104429","Ufa State Aviation Technical University| Changzhou University| Changzhou University","China| Russian Federation","2200| 2500","General Engineering| General Materials Science","Microstructure,Steel,Austenite","20","Stacking Fault Energy,Grain Boundaries,Nanocrystalline","943","97.456","99.185"
"Management Decision-Making in Socio-Economic Systems including the Formation of Their Rating Based on the Intelligent Technologies","Makarova, E.| Zakieva, E.| Gabdullina, E.","3","57193092121| 57193094790| 57216846210","2019","Proceedings - 2019 21st International Conference &quot;Complex Systems: Control and Modeling Problems&quot;, CSCMP 2019","0.67","6","0","0","60","60","Makarova, E., Zakieva, E., Gabdullina, E. (2019).Management Decision-Making in Socio-Economic Systems including the Formation of Their Rating Based on the Intelligent Technologies. Proceedings - 2019 21st International Conference &quot;Complex Systems: Control and Modeling Problems&quot;, CSCMP 2019,2019-148-153","https://www.scopus.com/record/display.url?eid=2-s2.0-85084949938&origin=resultslist","10.1109/CSCMP45713.2019.8976874","Conference Paper","2-s2.0-85084949938","Ufa State Aviation Technical University","60001458","Ufa State Aviation Technical University","Russian Federation","1702| 1706| 2207| 2606| 2611","Artificial Intelligence| Computer Science Applications| Control and Systems Engineering| Control and Optimization| Modeling and Simulation","Students,Russian,Education","1114","Agroindustrial Complex,Eurasian Economic Union,EAEU","27875","77.644","99.247"
"Static mode of the mathematical model of an electric multipole with memresistive branches in conditions of interval uncertainty","Bondarev, A.V.| Efanov, V.N.","2","57195249417| 57221132632","2020","IOP Conference Series: Materials Science and Engineering","0","0","0","0","33","32","Bondarev, A.V., Efanov, V.N. (2020).Static mode of the mathematical model of an electric multipole with memresistive branches in conditions of interval uncertainty. IOP Conference Series: Materials Science and Engineering,976(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85098326632&origin=resultslist","10.1088/1757-899X/976/1/012012","Conference Paper","2-s2.0-85098326632","Orenburg State University| Ufa State Aviation Technical University","60020684| 60001458","Orenburg State University| Ufa State Aviation Technical University","Russian Federation","2200| 2500","General Engineering| General Materials Science","Memristors,MOSFET Devices,Data Storage Equipment","131","Memristors,RRAM,Chaotic Circuit","1289","90.897","99.865"
"Mode of ""small"" signal of the mathematical model of an electric multipole with memresistive branches under conditions of interval uncertainty","Bondarev, A.V.| Efanov, V.N.","2","57195249417| 57221132632","2020","IOP Conference Series: Materials Science and Engineering","0","0","0","0","33","32","Bondarev, A.V., Efanov, V.N. (2020).Mode of ""small"" signal of the mathematical model of an electric multipole with memresistive branches under conditions of interval uncertainty. IOP Conference Series: Materials Science and Engineering,976(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85098331003&origin=resultslist","10.1088/1757-899X/976/1/012011","Conference Paper","2-s2.0-85098331003","Orenburg State University| Ufa State Aviation Technical University","60020684| 60001458","Orenburg State University| Ufa State Aviation Technical University","Russian Federation","2200| 2500","General Engineering| General Materials Science","Memristors,MOSFET Devices,Data Storage Equipment","131","Memristors,RRAM,Chaotic Circuit","1289","90.897","99.865"
"Environmentally safe oil-field reagents for development and operation of oil-gas deposits","Fakhreeva, A.V.| Manaure, D.A.| Dokichev, V.A.| Voloshin, A.I.| Telin, A.G.| Tomilov, Y.V.| Nifantiev, N.E.","7","57193955871| 55998883200| 6603864276| 7102741013| 55538010000| 7004319208| 15726191500","2018","IOP Conference Series: Materials Science and Engineering","1.26","18","0","0","70","69","Fakhreeva, A.V., Manaure, D.A., Dokichev, V.A. and 4 more (...) (2018).Environmentally safe oil-field reagents for development and operation of oil-gas deposits. IOP Conference Series: Materials Science and Engineering,347(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85047758480&origin=resultslist","10.1088/1757-899X/347/1/012029","Conference Paper","2-s2.0-85047758480","RAS - Zelinsky Institute of Organic Chemistry| Russian Academy of Sciences| Ufa State Aviation Technical University","60001458| 60104451| 60021331| 120768060| 100652807| 120767933| 60021331| 60014039","Ufa State Aviation Technical University| Ufa Institute of Chemistry of the Russian Academy of Sciences| Russian Academy of Sciences| Venezuelan Institute of Scientific Researches| RN-UfaNIPIneft| OOO Ufa-NTC| Russian Academy of Sciences| N.D. Zelinsky Institute of Organic Chemistry, Russian Academy of Sciences","Russian Federation| Venezuela","2200| 2500","General Engineering| General Materials Science","Crude Oil,Asphaltenes,Oil Sands","629","Demulsification,Asphaltenes,Oil-Water Interface","7798","67.805","96.435"
"Investigation of the protective properties of SiO2 coatings for carbon fibers by the sol-gel method","Gallyamova, R.F.| Galyshev, S.N.| Badamshin, A.G.| Musin, F.F.| Dokichev, V.A.","5","57203354897| 57201259711| 55790006700| 56121984900| 6603864276","2018","AIP Conference Proceedings","1.29","18","0","0","70","69","Gallyamova, R.F., Galyshev, S.N., Badamshin, A.G. and 2 more (...) (2018).Investigation of the protective properties of SiO2 coatings for carbon fibers by the sol-gel method. AIP Conference Proceedings,2053","https://www.scopus.com/record/display.url?eid=2-s2.0-85059417151&origin=resultslist","10.1063/1.5084463","Conference Paper","2-s2.0-85059417151","Russian Academy of Sciences| Ufa State Aviation Technical University","60001458| 60104451| 60021331","Ufa State Aviation Technical University| Ufa Institute of Chemistry of the Russian Academy of Sciences| Russian Academy of Sciences","Russian Federation","3100","General Physics and Astronomy","Magnesium Alloys,Alloys,Aluminum Alloys","106","Carbon Fibers,Squeeze Casting,Metal Matrix Composites","24186","93.775","80.318"
"Selecting the Rotor’s Magnetic System in Electromechanical Energy Converters with Highly Coercive Permanent Magnets","Vavilov, V.E.","1","55768854800","2018","Russian Engineering Research","0.94","24","0","0","70","69","Vavilov, V.E. (2018).Selecting the Rotor’s Magnetic System in Electromechanical Energy Converters with Highly Coercive Permanent Magnets. Russian Engineering Research,38(4) 256-259","https://www.scopus.com/record/display.url?eid=2-s2.0-85048139276&origin=resultslist","10.3103/S1068798X18040226","Article","2-s2.0-85048139276","Ufa State Aviation Technical University","60001458","Ufa State Aviation Technical University","Russian Federation","2209| 2210","Industrial and Manufacturing Engineering| Mechanical Engineering","Permanent Magnets,Induction Motors,Synchronous Motors","118","Hydrogen Fuel Cells,Magnetic Bearings,Zero Emissions","94503","86.948","49.394"
"Breathing dynamics of 2-crowdions in platinum","Bayazitov, A.M.| Korznikova, E.A.| Shepelev, I.A.| Zakharov, P.V.| Dmitriev, S.V.","5","57192388902| 9939896100| 56035006500| 35197547600| 7102791521","2020","Progress in Biomedical Optics and Imaging - Proceedings of SPIE","2.3","8","0","0","33","32","Bayazitov, A.M., Korznikova, E.A., Shepelev, I.A. and 2 more (...) (2020).Breathing dynamics of 2-crowdions in platinum. Progress in Biomedical Optics and Imaging - Proceedings of SPIE,11459","https://www.scopus.com/record/display.url?eid=2-s2.0-85084178777&origin=resultslist","10.1117/12.2565760","Conference Paper","2-s2.0-85084178777","Tomsk State University| Saratov State University| Russian Academy of Sciences| Ufa State Aviation Technical University","60021331| 60001458| 60068671| 60085211| 60016896","Russian Academy of Sciences| Ufa State Aviation Technical University| Saratov State University| Altai State Humanities Pedagogical University| Tomsk State University","Russian Federation","2502| 2504| 2741| 3107","Biomaterials| Electronic, Optical and Magnetic Materials| Radiology, Nuclear Medicine and Imaging| Atomic and Molecular Physics, and Optics","Microstructure,Steel,Austenite","20","Burgers Vector,Radiation Injuries,Dislocation","2068","97.456","96.689"
"The increased stability of a coarse-grained and ultrafine-grained Ti49.15Ni50.85 shape memory alloy achieved with multiple martensitic transformations","Churakova, A.A.| Gunderov, D.V.","2","55513933000| 6603641163","2020","IOP Conference Series: Materials Science and Engineering","2.78","14","0","0","33","32","Churakova, A.A., Gunderov, D.V. (2020).The increased stability of a coarse-grained and ultrafine-grained Ti49.15Ni50.85 shape memory alloy achieved with multiple martensitic transformations. IOP Conference Series: Materials Science and Engineering,709(2) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85078877401&origin=resultslist","10.1088/1757-899X/709/2/022018","Conference Paper","2-s2.0-85078877401","Russian Academy of Sciences| Ufa State Aviation Technical University","60021331| 60001458","Russian Academy of Sciences| Ufa State Aviation Technical University","Russian Federation","2200| 2500","General Engineering| General Materials Science","Shape Memory Effect,Martensitic Transformations,Martensite","688","Shape-Memory Alloy,Martensitic Transformations,Titanium Nickelide","690","64.926","98"
"Enhancement of Mechanical and Electrical Properties in Al 6101 Alloy by Severe Shear Strain under Hydrostatic Pressure","Medvedev, A.| Murashkin, M.Y.| Kazykhanov, V.| Valiev, R.Z.| Medvedev, A.E.| Hodgson, P.D.| Lapovok, R.","7","57193130128| 6602585059| 6603484753| 7103235084| 56514707600| 57202596714| 35510069900","2018","Advanced Engineering Materials","2.28","49","0","0","70","69","Medvedev, A., Murashkin, M.Y., Kazykhanov, V. and 4 more (...) (2018).Enhancement of Mechanical and Electrical Properties in Al 6101 Alloy by Severe Shear Strain under Hydrostatic Pressure. Advanced Engineering Materials,20(11) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85053677300&origin=resultslist","10.1002/adem.201800695","Article","2-s2.0-85053677300","St. Petersburg State University| Deakin University| Ufa State Aviation Technical University| Technion-Israel Institute of Technology","60018805| 60001458| 60031888| 60022403","Deakin University| Ufa State Aviation Technical University| Saint Petersburg State University| Technion - Israel Institute of Technology","Israel| Australia| Russian Federation","2500| 3104","General Materials Science| Condensed Matter Physics","Microstructure,Steel,Austenite","20","Equal Channel Angular Pressing,Superplasticity,Grain Refinement","84","97.456","99.373"
"Microstructure and mechanical properties of workpieces of the ultrafine-grained two-phase Ti alloy produced by die forging","Yakovleva, T.V.| Dyakonov, G.S.| Stotskiy, A.G.| Semenova, I.P.","4","57205289983| 56532532700| 57203726051| 7006850417","2019","IOP Conference Series: Materials Science and Engineering","1.18","14","0","0","60","60","Yakovleva, T.V., Dyakonov, G.S., Stotskiy, A.G. and 1 more (...) (2019).Microstructure and mechanical properties of workpieces of the ultrafine-grained two-phase Ti alloy produced by die forging. IOP Conference Series: Materials Science and Engineering,672(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85078272118&origin=resultslist","10.1088/1757-899X/672/1/012065","Conference Paper","2-s2.0-85078272118","Ufa State Aviation Technical University","60001458","Ufa State Aviation Technical University","Russian Federation","2200| 2500","General Engineering| General Materials Science","Microstructure,Steel,Austenite","20","Equal Channel Angular Pressing,Superplasticity,Grain Refinement","84","97.456","99.373"
"Dynamics of Fast-Switching Electrodynamic Actuator for Fuel Injection in Internal Combustion Engines","Sattarov, R.R.| Enikeev, R.D.| Razyapov, M.V.","3","57196033678| 6701468811| 57217941246","2019","13th International IEEE Scientific and Technical Conference Dynamics of Systems, Mechanisms and Machines, Dynamics 2019 - Proceedings","1.45","13","0","0","60","60","Sattarov, R.R., Enikeev, R.D., Razyapov, M.V. (2019).Dynamics of Fast-Switching Electrodynamic Actuator for Fuel Injection in Internal Combustion Engines. 13th International IEEE Scientific and Technical Conference Dynamics of Systems, Mechanisms and Machines, Dynamics 2019 - Proceedings,","https://www.scopus.com/record/display.url?eid=2-s2.0-85078141058&origin=resultslist","10.1109/Dynamics47113.2019.8944568","Conference Paper","2-s2.0-85078141058","Ufa State Petroleum Technological University| Ufa State Aviation Technical University","60001457| 60001458| 123790074","Ufa State Petroleum Technological University| Ufa State Aviation Technical University| Limited Liability Company 'Engines for Aviation' (LLC 'Dda')","Russian Federation","2207| 2210| 3105","Control and Systems Engineering| Mechanical Engineering| Instrumentation","Permanent Magnets,Induction Motors,Synchronous Motors","118","Linear Motors,Permanent Magnets,Compressors","22983","86.948","81.963"
"To the Question of the Loss Reduction in Distribution Networks","Potapchuk, N.| Ismagilov, S.| Murtazin, R.","3","57201555510| 57215324301| 57215311672","2019","Proceedings - ICOECS 2019: 2019 International Conference on Electrotechnical Complexes and Systems","1.38","11","0","0","60","60","Potapchuk, N., Ismagilov, S., Murtazin, R. (2019).To the Question of the Loss Reduction in Distribution Networks. Proceedings - ICOECS 2019: 2019 International Conference on Electrotechnical Complexes and Systems,","https://www.scopus.com/record/display.url?eid=2-s2.0-85078703789&origin=resultslist","10.1109/ICOECS46375.2019.8949920","Conference Paper","2-s2.0-85078703789","Ufa State Aviation Technical University","60001458","Ufa State Aviation Technical University","Russian Federation","2102| 2208| 2210","Energy Engineering and Power Technology| Electrical and Electronic Engineering| Mechanical Engineering","Partial Discharges,Insulation,Power Transformers","297","Power Transformers,Insulating Oil,Onan","18018","74.967","87.044"
